# 1 583 1 1
  7.5004e+14  3.30331e+25  1.43394e+05
  7.5011e+14  4.59589e+21  2.00000e+01
  7.5019e+14  1.10295e+22  4.80000e+01
  7.5026e+14  1.97612e+22  8.60000e+01
  7.5034e+14  3.12485e+22  1.36000e+02
  7.5041e+14  5.00875e+22  2.18000e+02
  7.5049e+14  6.41010e+22  2.79000e+02
  7.5056e+14  8.82220e+22  3.84000e+02
  7.5064e+14  1.06828e+23  4.65000e+02
  7.5071e+14  1.40823e+23  6.13000e+02
  7.5079e+14  1.55984e+23  6.79000e+02
  7.5086e+14  1.90204e+23  8.28000e+02
  7.5094e+14  2.40272e+23  1.04600e+03
  7.5101e+14  2.72653e+23  1.18700e+03
  7.5109e+14  3.22481e+23  1.40400e+03
  7.5116e+14  3.53706e+23  1.54000e+03
  7.5124e+14  3.91138e+23  1.70300e+03
  7.5131e+14  4.55661e+23  1.98400e+03
  7.5139e+14  5.22935e+23  2.27700e+03
  7.5146e+14  5.84232e+23  2.54400e+03
  7.5154e+14  6.25553e+23  2.72400e+03
  7.5161e+14  7.06138e+23  3.07500e+03
  7.5169e+14  7.53411e+23  3.28100e+03
  7.5176e+14  8.39736e+23  3.65700e+03
  7.5184e+14  8.85844e+23  3.85800e+03
  7.5191e+14  9.49195e+23  4.13400e+03
  7.5199e+14  1.03687e+24  4.51600e+03
  7.5207e+14  1.15918e+24  5.04900e+03
  7.5214e+14  1.21199e+24  5.27900e+03
  7.5222e+14  1.34070e+24  5.84000e+03
  7.5229e+14  1.41736e+24  6.17400e+03
  7.5237e+14  1.48730e+24  6.47900e+03
  7.5244e+14  1.58507e+24  6.90500e+03
  7.5252e+14  1.66209e+24  7.24100e+03
  7.5259e+14  1.65621e+24  7.21600e+03
  7.5267e+14  1.66614e+24  7.26000e+03
  7.5274e+14  1.63478e+24  7.12400e+03
  7.5282e+14  1.67222e+24  7.28800e+03
  7.5289e+14  1.69090e+24  7.37000e+03
  7.5297e+14  1.65425e+24  7.21100e+03
  7.5304e+14  1.66760e+24  7.27000e+03
  7.5312e+14  1.69908e+24  7.40800e+03
  7.5319e+14  1.61269e+24  7.03200e+03
  7.5327e+14  1.67193e+24  7.29100e+03
  7.5334e+14  1.65298e+24  7.20900e+03
  7.5342e+14  1.65829e+24  7.23300e+03
  7.5350e+14  1.65172e+24  7.20500e+03
  7.5357e+14  1.65340e+24  7.21300e+03
  7.5365e+14  1.64452e+24  7.17500e+03
  7.5372e+14  1.68330e+24  7.34500e+03
  7.5380e+14  1.67787e+24  7.32200e+03
  7.5387e+14  1.68022e+24  7.33300e+03
  7.5395e+14  1.64136e+24  7.16400e+03
  7.5402e+14  1.65380e+24  7.21900e+03
  7.5410e+14  1.64880e+24  7.19800e+03
  7.5417e+14  1.68207e+24  7.34400e+03
  7.5425e+14  1.68831e+24  7.37200e+03
  7.5432e+14  1.64142e+24  7.16800e+03
  7.5440e+14  1.67744e+24  7.32600e+03
  7.5448e+14  1.66741e+24  7.28300e+03
  7.5455e+14  1.67229e+24  7.30500e+03
  7.5463e+14  1.67095e+24  7.30000e+03
  7.5470e+14  1.64885e+24  7.20400e+03
  7.5478e+14  1.65625e+24  7.23700e+03
  7.5485e+14  1.63546e+24  7.14700e+03
  7.5493e+14  1.65658e+24  7.24000e+03
  7.5500e+14  1.60108e+24  6.99800e+03
  7.5508e+14  1.66792e+24  7.29100e+03
  7.5515e+14  1.66869e+24  7.29500e+03
  7.5523e+14  1.62827e+24  7.11900e+03
  7.5531e+14  1.65323e+24  7.22900e+03
  7.5538e+14  1.65332e+24  7.23000e+03
  7.5546e+14  1.65752e+24  7.24900e+03
  7.5553e+14  1.66623e+24  7.28800e+03
  7.5561e+14  1.66104e+24  7.26600e+03
  7.5568e+14  1.66247e+24  7.27300e+03
  7.5576e+14  1.67762e+24  7.34000e+03
  7.5583e+14  1.66852e+24  7.30100e+03
  7.5591e+14  1.64668e+24  7.20600e+03
  7.5599e+14  1.63736e+24  7.16600e+03
  7.5606e+14  1.69204e+24  7.40600e+03
  7.5614e+14  1.66034e+24  7.26800e+03
  7.5621e+14  1.67182e+24  7.31900e+03
  7.5629e+14  1.65907e+24  7.26400e+03
  7.5636e+14  1.68587e+24  7.38200e+03
  7.5644e+14  1.64598e+24  7.20800e+03
  7.5652e+14  1.64560e+24  7.20700e+03
  7.5659e+14  1.67599e+24  7.34100e+03
  7.5667e+14  1.63225e+24  7.15000e+03
  7.5674e+14  1.64486e+24  7.20600e+03
  7.5682e+14  1.66386e+24  7.29000e+03
  7.5689e+14  1.67191e+24  7.32600e+03
  7.5697e+14  1.65282e+24  7.24300e+03
  7.5705e+14  1.62571e+24  7.12500e+03
  7.5712e+14  1.67895e+24  7.35900e+03
  7.5720e+14  1.62606e+24  7.12800e+03
  7.5727e+14  1.65214e+24  7.24300e+03
  7.5735e+14  1.62963e+24  7.14500e+03
  7.5742e+14  1.61990e+24  7.10300e+03
  7.5750e+14  1.65006e+24  7.23600e+03
  7.5758e+14  1.65854e+24  7.27400e+03
  7.5765e+14  1.62514e+24  7.12800e+03
  7.5773e+14  1.63359e+24  7.16600e+03
  7.5780e+14  1.64801e+24  7.23000e+03
  7.5788e+14  1.64945e+24  7.23700e+03
  7.5795e+14  1.63539e+24  7.17600e+03
  7.5803e+14  1.64139e+24  7.20300e+03
  7.5811e+14  1.63482e+24  7.17500e+03
  7.5818e+14  1.63787e+24  7.18900e+03
  7.5826e+14  1.63451e+24  7.17500e+03
  7.5833e+14  1.63731e+24  7.18800e+03
  7.5841e+14  1.60848e+24  7.06200e+03
  7.5848e+14  1.61603e+24  7.09600e+03
  7.5856e+14  1.62157e+24  7.12100e+03
  7.5864e+14  1.60933e+24  7.06800e+03
  7.5871e+14  1.61965e+24  7.11400e+03
  7.5879e+14  1.65704e+24  7.27900e+03
  7.5886e+14  1.65549e+24  7.27300e+03
  7.5894e+14  1.61481e+24  7.09500e+03
  7.5902e+14  1.65109e+24  7.25500e+03
  7.5909e+14  1.60634e+24  7.05900e+03
  7.5917e+14  1.61731e+24  7.10800e+03
  7.5924e+14  1.63648e+24  7.19300e+03
  7.5932e+14  1.60471e+24  7.05400e+03
  7.5940e+14  1.64140e+24  7.21600e+03
  7.5947e+14  1.66989e+24  7.34200e+03
  7.5955e+14  1.60649e+24  7.06400e+03
  7.5962e+14  1.61633e+24  7.10800e+03
  7.5970e+14  1.64049e+24  7.21500e+03
  7.5978e+14  1.59308e+24  7.00700e+03
  7.5985e+14  1.61313e+24  7.09600e+03
  7.5993e+14  1.60208e+24  7.04800e+03
  7.6000e+14  1.60804e+24  7.07500e+03
  7.6008e+14  1.64696e+24  7.24700e+03
  7.6016e+14  1.59180e+24  7.00500e+03
  7.6023e+14  1.61917e+24  7.12600e+03
  7.6031e+14  1.59856e+24  7.03600e+03
  7.6038e+14  1.56524e+24  6.89000e+03
  7.6046e+14  1.58396e+24  6.97300e+03
  7.6054e+14  1.58063e+24  6.95900e+03
  7.6061e+14  1.57300e+24  6.92600e+03
  7.6069e+14  1.54943e+24  6.82300e+03
  7.6076e+14  1.52367e+24  6.71000e+03
  7.6084e+14  1.53260e+24  6.75000e+03
  7.6092e+14  1.51429e+24  6.67000e+03
  7.6099e+14  1.49895e+24  6.60300e+03
  7.6107e+14  1.47883e+24  6.51500e+03
  7.6114e+14  1.44877e+24  6.38300e+03
  7.6122e+14  1.41050e+24  6.21500e+03
  7.6130e+14  1.40106e+24  6.17400e+03
  7.6137e+14  1.36577e+24  6.01900e+03
  7.6145e+14  1.32915e+24  5.85800e+03
  7.6152e+14  1.32993e+24  5.86200e+03
  7.6160e+14  1.28535e+24  5.66600e+03
  7.6168e+14  1.25098e+24  5.51500e+03
  7.6175e+14  1.18782e+24  5.23700e+03
  7.6183e+14  1.15482e+24  5.09200e+03
  7.6191e+14  1.14703e+24  5.05800e+03
  7.6198e+14  1.08727e+24  4.79500e+03
  7.6206e+14  1.03773e+24  4.57700e+03
  7.6213e+14  1.02314e+24  4.51300e+03
  7.6221e+14  9.48940e+23  4.18600e+03
  7.6229e+14  8.99425e+23  3.96800e+03
  7.6236e+14  8.39247e+23  3.70300e+03
  7.6244e+14  7.81829e+23  3.45000e+03
  7.6252e+14  7.94891e+23  3.50800e+03
  7.6259e+14  7.14822e+23  3.15500e+03
  7.6267e+14  6.92768e+23  3.05800e+03
  7.6274e+14  6.18630e+23  2.73100e+03
  7.6282e+14  6.05202e+23  2.67200e+03
  7.6290e+14  5.66870e+23  2.50300e+03
  7.6297e+14  5.51878e+23  2.43700e+03
  7.6305e+14  5.49803e+23  2.42800e+03
  7.6313e+14  5.24169e+23  2.31500e+03
  7.6320e+14  5.08734e+23  2.24700e+03
  7.6328e+14  4.60252e+23  2.03300e+03
  7.6335e+14  4.47082e+23  1.97500e+03
  7.6343e+14  4.27810e+23  1.89000e+03
  7.6351e+14  4.01513e+23  1.77400e+03
  7.6358e+14  3.80433e+23  1.68100e+03
  7.6366e+14  3.48496e+23  1.54000e+03
  7.6374e+14  3.29225e+23  1.45500e+03
  7.6381e+14  2.99772e+23  1.32500e+03
  7.6389e+14  2.78028e+23  1.22900e+03
  7.6397e+14  2.41361e+23  1.06700e+03
  7.6404e+14  2.24368e+23  9.92000e+02
  7.6412e+14  2.06717e+23  9.14000e+02
  7.6419e+14  1.86794e+23  8.26000e+02
  7.6427e+14  1.83376e+23  8.11000e+02
  7.6435e+14  1.64825e+23  7.29000e+02
  7.6442e+14  1.45812e+23  6.45000e+02
  7.6450e+14  1.33368e+23  5.90000e+02
  7.6458e+14  1.20026e+23  5.31000e+02
  7.6465e+14  1.15267e+23  5.10000e+02
  7.6473e+14  1.00110e+23  4.43000e+02
  7.6481e+14  9.28697e+22  4.11000e+02
  7.6488e+14  8.24647e+22  3.65000e+02
  7.6496e+14  6.75410e+22  2.99000e+02
  7.6504e+14  6.84444e+22  3.03000e+02
  7.6511e+14  5.03617e+22  2.23000e+02
  7.6519e+14  5.66773e+22  2.51000e+02
  7.6527e+14  4.85387e+22  2.15000e+02
  7.6534e+14  4.51443e+22  2.00000e+02
  7.6542e+14  4.19795e+22  1.86000e+02
  7.6549e+14  4.22023e+22  1.87000e+02
  7.6557e+14  4.19736e+22  1.86000e+02
  7.6565e+14  3.85851e+22  1.71000e+02
  7.6572e+14  4.46767e+22  1.98000e+02
  7.6580e+14  3.63224e+22  1.61000e+02
  7.6588e+14  3.97034e+22  1.76000e+02
  7.6595e+14  3.42859e+22  1.52000e+02
  7.6603e+14  3.51881e+22  1.56000e+02
  7.6611e+14  3.65356e+22  1.62000e+02
  7.6618e+14  3.87816e+22  1.72000e+02
  7.6626e+14  3.08915e+22  1.37000e+02
  7.6634e+14  2.99873e+22  1.33000e+02
  7.6641e+14  2.90820e+22  1.29000e+02
  7.6649e+14  2.23152e+22  9.90000e+01
  7.6657e+14  2.34386e+22  1.04000e+02
  7.6664e+14  2.65933e+22  1.18000e+02
  7.6672e+14  2.63626e+22  1.17000e+02
  7.6680e+14  2.34330e+22  1.04000e+02
  7.6687e+14  2.07263e+22  9.20000e+01
  7.6695e+14  2.00494e+22  8.90000e+01
  7.6703e+14  1.59907e+22  7.10000e+01
  7.6710e+14  2.09441e+22  9.30000e+01
  7.6718e+14  2.04942e+22  9.10000e+01
  7.6726e+14  1.68873e+22  7.50000e+01
  7.6733e+14  1.86847e+22  8.30000e+01
  7.6741e+14  2.31875e+22  1.03000e+02
  7.6749e+14  1.89055e+22  8.40000e+01
  7.6756e+14  1.77815e+22  7.90000e+01
  7.6764e+14  2.49757e+22  1.11000e+02
  7.6772e+14  2.76778e+22  1.23000e+02
  7.6779e+14  2.79012e+22  1.24000e+02
  7.6787e+14  3.03767e+22  1.35000e+02
  7.6795e+14  2.87969e+22  1.28000e+02
  7.6802e+14  2.45219e+22  1.09000e+02
  7.6810e+14  2.22680e+22  9.90000e+01
  7.6818e+14  2.40690e+22  1.07000e+02
  7.6826e+14  2.49626e+22  1.11000e+02
  7.6833e+14  2.63112e+22  1.17000e+02
  7.6841e+14  2.15841e+22  9.60000e+01
  7.6849e+14  1.91123e+22  8.50000e+01
  7.6856e+14  2.09040e+22  9.30000e+01
  7.6864e+14  2.11295e+22  9.40000e+01
  7.6872e+14  2.24749e+22  1.00000e+02
  7.6879e+14  2.26956e+22  1.01000e+02
  7.6887e+14  2.24646e+22  1.00000e+02
  7.6895e+14  2.53835e+22  1.13000e+02
  7.6902e+14  2.65047e+22  1.18000e+02
  7.6910e+14  3.05462e+22  1.36000e+02
  7.6918e+14  3.23433e+22  1.44000e+02
  7.6925e+14  3.21156e+22  1.43000e+02
  7.6933e+14  3.34554e+22  1.49000e+02
  7.6941e+14  3.56962e+22  1.59000e+02
  7.6949e+14  3.54704e+22  1.58000e+02
  7.6956e+14  3.72615e+22  1.66000e+02
  7.6964e+14  3.34418e+22  1.49000e+02
  7.6972e+14  3.61299e+22  1.61000e+02
  7.6979e+14  3.97129e+22  1.77000e+02
  7.6987e+14  4.41989e+22  1.97000e+02
  7.6995e+14  4.48714e+22  2.00000e+02
  7.7002e+14  6.37077e+22  2.84000e+02
  7.7010e+14  6.21325e+22  2.77000e+02
  7.7018e+14  8.29851e+22  3.70000e+02
  7.7026e+14  9.71043e+22  4.33000e+02
  7.7033e+14  1.05850e+23  4.72000e+02
  7.7041e+14  1.21768e+23  5.43000e+02
  7.7049e+14  1.23328e+23  5.50000e+02
  7.7056e+14  1.32303e+23  5.90000e+02
  7.7064e+14  1.23306e+23  5.50000e+02
  7.7072e+14  1.21065e+23  5.40000e+02
  7.7079e+14  1.24859e+23  5.57000e+02
  7.7087e+14  1.14536e+23  5.11000e+02
  7.7095e+14  1.04443e+23  4.66000e+02
  7.7103e+14  9.52409e+22  4.25000e+02
  7.7110e+14  1.01734e+23  4.54000e+02
  7.7118e+14  8.24551e+22  3.68000e+02
  7.7126e+14  8.62542e+22  3.85000e+02
  7.7133e+14  8.42289e+22  3.76000e+02
  7.7141e+14  7.21248e+22  3.22000e+02
  7.7149e+14  7.43543e+22  3.32000e+02
  7.7157e+14  7.09873e+22  3.17000e+02
  7.7164e+14  7.70203e+22  3.44000e+02
  7.7172e+14  7.88065e+22  3.52000e+02
  7.7180e+14  7.23098e+22  3.23000e+02
  7.7187e+14  7.76712e+22  3.47000e+02
  7.7195e+14  8.61661e+22  3.85000e+02
  7.7203e+14  7.65443e+22  3.42000e+02
  7.7211e+14  7.54121e+22  3.37000e+02
  7.7218e+14  7.02653e+22  3.14000e+02
  7.7226e+14  8.48020e+22  3.79000e+02
  7.7234e+14  7.69619e+22  3.44000e+02
  7.7241e+14  7.02450e+22  3.14000e+02
  7.7249e+14  6.26351e+22  2.80000e+02
  7.7257e+14  6.91126e+22  3.09000e+02
  7.7265e+14  6.41875e+22  2.87000e+02
  7.7272e+14  6.19487e+22  2.77000e+02
  7.7280e+14  5.88078e+22  2.63000e+02
  7.7288e+14  5.14227e+22  2.30000e+02
  7.7296e+14  5.16408e+22  2.31000e+02
  7.7303e+14  5.31996e+22  2.38000e+02
  7.7311e+14  5.09642e+22  2.28000e+02
  7.7319e+14  4.53695e+22  2.03000e+02
  7.7326e+14  3.82161e+22  1.71000e+02
  7.7334e+14  4.04439e+22  1.81000e+02
  7.7342e+14  2.97174e+22  1.33000e+02
  7.7350e+14  3.73069e+22  1.67000e+02
  7.7357e+14  2.90370e+22  1.30000e+02
  7.7365e+14  3.32770e+22  1.49000e+02
  7.7373e+14  3.03694e+22  1.36000e+02
  7.7381e+14  2.81331e+22  1.26000e+02
  7.7388e+14  3.08133e+22  1.38000e+02
  7.7396e+14  3.03624e+22  1.36000e+02
  7.7404e+14  3.79493e+22  1.70000e+02
  7.7412e+14  3.03542e+22  1.36000e+02
  7.7419e+14  3.01295e+22  1.35000e+02
  7.7427e+14  3.39198e+22  1.52000e+02
  7.7435e+14  2.34279e+22  1.05000e+02
  7.7443e+14  2.76663e+22  1.24000e+02
  7.7450e+14  2.47626e+22  1.11000e+02
  7.7458e+14  2.43139e+22  1.09000e+02
  7.7466e+14  2.60953e+22  1.17000e+02
  7.7474e+14  2.00694e+22  9.00000e+01
  7.7481e+14  2.02898e+22  9.10000e+01
  7.7489e+14  2.16294e+22  9.70000e+01
  7.7497e+14  2.20720e+22  9.90000e+01
  7.7505e+14  1.67195e+22  7.50000e+01
  7.7512e+14  1.73880e+22  7.80000e+01
  7.7520e+14  1.82761e+22  8.20000e+01
  7.7528e+14  1.67170e+22  7.50000e+01
  7.7536e+14  1.64890e+22  7.40000e+01
  7.7543e+14  1.51527e+22  6.80000e+01
  7.7551e+14  1.96075e+22  8.80000e+01
  7.7559e+14  1.80462e+22  8.10000e+01
  7.7567e+14  1.40343e+22  6.30000e+01
  7.7574e+14  1.22494e+22  5.50000e+01
  7.7582e+14  1.38115e+22  6.20000e+01
  7.7590e+14  1.04672e+22  4.70000e+01
  7.7598e+14  1.26946e+22  5.70000e+01
  7.7605e+14  1.53642e+22  6.90000e+01
  7.7613e+14  1.15753e+22  5.20000e+01
  7.7621e+14  9.79198e+21  4.40000e+01
  7.7629e+14  1.20190e+22  5.40000e+01
  7.7636e+14  9.56915e+21  4.30000e+01
  7.7644e+14  9.34653e+21  4.20000e+01
  7.7652e+14  1.22387e+22  5.50000e+01
  7.7660e+14  1.24581e+22  5.60000e+01
  7.7667e+14  1.15664e+22  5.20000e+01
  7.7675e+14  9.34162e+21  4.20000e+01
  7.7683e+14  1.31211e+22  5.90000e+01
  7.7691e+14  9.78411e+21  4.40000e+01
  7.7699e+14  1.33401e+22  6.00000e+01
  7.7706e+14  1.08908e+22  4.90000e+01
  7.7714e+14  1.60064e+22  7.20000e+01
  7.7722e+14  1.51133e+22  6.80000e+01
  7.7730e+14  1.44452e+22  6.50000e+01
  7.7737e+14  1.00002e+22  4.50000e+01
  7.7745e+14  1.31082e+22  5.90000e+01
  7.7753e+14  8.21988e+21  3.70000e+01
  7.7761e+14  1.35497e+22  6.10000e+01
  7.7768e+14  1.26624e+22  5.70000e+01
  7.7776e+14  1.62146e+22  7.30000e+01
  7.7784e+14  1.66548e+22  7.50000e+01
  7.7792e+14  1.86529e+22  8.40000e+01
  7.7800e+14  1.75415e+22  7.90000e+01
  7.7807e+14  1.64295e+22  7.40000e+01
  7.7815e+14  1.62081e+22  7.30000e+01
  7.7823e+14  1.84258e+22  8.30000e+01
  7.7831e+14  2.19765e+22  9.90000e+01
  7.7839e+14  2.13055e+22  9.60000e+01
  7.7846e+14  2.35221e+22  1.06000e+02
  7.7854e+14  2.06354e+22  9.30000e+01
  7.7862e+14  2.75154e+22  1.24000e+02
  7.7870e+14  3.08403e+22  1.39000e+02
  7.7877e+14  3.43883e+22  1.55000e+02
  7.7885e+14  3.41642e+22  1.54000e+02
  7.7893e+14  3.26104e+22  1.47000e+02
  7.7901e+14  3.19447e+22  1.44000e+02
  7.7909e+14  3.61551e+22  1.63000e+02
  7.7916e+14  3.19396e+22  1.44000e+02
  7.7924e+14  3.08254e+22  1.39000e+02
  7.7932e+14  2.86073e+22  1.29000e+02
  7.7940e+14  2.83819e+22  1.28000e+02
  7.7948e+14  2.94896e+22  1.33000e+02
  7.7955e+14  2.72676e+22  1.23000e+02
  7.7963e+14  3.03710e+22  1.37000e+02
  7.7971e+14  2.83729e+22  1.28000e+02
  7.7979e+14  2.94765e+22  1.33000e+02
  7.7987e+14  2.65946e+22  1.20000e+02
  7.7994e+14  2.77002e+22  1.25000e+02
  7.8002e+14  2.45918e+22  1.11000e+02
